Timestamp,ECG Value,LO+ Status,LO- Status,ECG_Clean
20.565354585647583,334.0,0.0,0.0,326.01859040096224
20.659796714782715,326.0,0.0,0.0,323.7946597423757
20.755525588989254,313.0,0.0,0.0,318.0901571144202
20.85645794868469,310.0,0.0,0.0,313.0208377605511
20.94379091262817,312.0,0.0,0.0,310.8403610023598
21.03942322731018,315.0,0.0,0.0,311.2514045350428
21.13135266304016,312.0,0.0,0.0,312.64023243970854
21.22666025161743,314.0,0.0,0.0,313.816686826509
21.32150173187256,313.0,0.0,0.0,314.7317479564765
21.425607919692997,316.0,0.0,0.0,315.97719606488795
21.511143684387207,318.0,0.0,0.0,317.95922320008185
21.609769344329838,321.0,0.0,0.0,320.57615559519246
21.70298838615417,325.0,0.0,0.0,323.476176276973
21.79717969894409,325.0,0.0,0.0,326.4144653564927
21.90883564949036,328.0,0.0,0.0,329.31461961589184
21.989294052124023,334.0,0.0,0.0,332.10666855137896
22.092697858810425,334.0,0.0,0.0,334.65155406138615
22.179888486862183,337.0,0.0,0.0,336.83570256689205
22.26014494895935,340.0,0.0,0.0,338.6300682254948
22.337374925613403,337.0,0.0,0.0,339.97495547699293
22.43304324150085,341.0,0.0,0.0,340.66821191623404
22.51408576965332,342.0,0.0,0.0,340.5480164582446
22.59241914749145,341.0,0.0,0.0,339.89518586689263
22.689293384552,341.0,0.0,0.0,339.4738927091503
22.765952825546265,336.0,0.0,0.0,339.76599907527583
22.86031222343445,338.0,0.0,0.0,339.9600806034049
22.93960738182068,335.0,0.0,0.0,338.1464344454203
23.03391003608704,339.0,0.0,0.0,333.53150647818575
23.12839818000793,339.0,0.0,0.0,329.1527732384336
23.207738637924194,335.0,0.0,0.0,331.6061102563406
23.2858521938324,336.0,0.0,0.0,345.77602229361145
23.381088972091675,329.0,0.0,0.0,368.00222551882547
23.45914959907532,407.0,0.0,0.0,385.4038450780343
23.54015040397644,445.0,0.0,0.0,384.9797401182426
23.63458228111267,325.0,0.0,0.0,365.1123120951498
23.712936401367188,318.0,0.0,0.0,337.52314478922614
23.806969165802,321.0,0.0,0.0,317.54200533670485
23.893579483032227,324.0,0.0,0.0,312.97990730927665
23.980550289154053,328.0,0.0,0.0,321.3505104966794
24.058599948883057,329.0,0.0,0.0,334.76358924798467
24.15324354171753,340.0,0.0,0.0,345.79678026113567
24.23151159286499,354.0,0.0,0.0,350.3699403264001
24.32526040077209,354.0,0.0,0.0,348.0934941446634
24.403478622436523,337.0,0.0,0.0,341.44202702843324
24.49726438522339,331.0,0.0,0.0,334.0973164725395
24.591431617736816,330.0,0.0,0.0,328.9301407025167
24.68030261993408,328.0,0.0,0.0,326.8345778818187
24.7655827999115,329.0,0.0,0.0,327.10330506728485
24.84373140335083,328.0,0.0,0.0,328.6153555682585
24.938003063201904,329.0,0.0,0.0,330.6054161556429
25.03186178207397,332.0,0.0,0.0,332.62356776922263
25.11440420150757,335.0,0.0,0.0,334.25482418880586
25.20473599433899,337.0,0.0,0.0,335.1815901540659
25.29971194267273,335.0,0.0,0.0,335.47695100195983
25.377389907836918,334.0,0.0,0.0,335.62258212841346
25.471158742904663,336.0,0.0,0.0,336.11754663117404
25.549281358718872,338.0,0.0,0.0,337.0942880220585
25.64382529258728,339.0,0.0,0.0,338.3287256263067
25.721858978271484,339.0,0.0,0.0,339.52727216472005
25.815608978271484,340.0,0.0,0.0,340.5035850711649
25.89457082748413,342.0,0.0,0.0,341.1005458975175
25.98846316337585,339.0,0.0,0.0,341.06723744836154
26.06699776649475,342.0,0.0,0.0,340.1488845217327
26.161686420440677,339.0,0.0,0.0,338.3895063058662
26.23981237411499,335.0,0.0,0.0,336.3621878079074
26.33445692062378,335.0,0.0,0.0,335.0239421193971
26.41421627998352,337.0,0.0,0.0,335.16026503762
26.50784993171692,337.0,0.0,0.0,336.66239921629807
26.60204768180847,334.0,0.0,0.0,338.07907557978115
26.68093204498291,334.0,0.0,0.0,337.12311966001084
26.774194478988647,335.0,0.0,0.0,332.63067329618576
26.85244655609131,339.0,0.0,0.0,327.0583884813203
26.932982683181763,329.0,0.0,0.0,326.70664087869596
27.02589583396912,331.0,0.0,0.0,337.32545970822355
27.122002124786377,333.0,0.0,0.0,357.2600950409409
27.20512700080872,354.0,0.0,0.0,375.17340610314227
27.30241107940674,471.0,0.0,0.0,377.3571863042678
27.389552116394043,316.0,0.0,0.0,359.54896364122226
27.48336672782898,309.0,0.0,0.0,331.2898025593003
27.58223009109497,309.0,0.0,0.0,308.0319912246299
27.67583990097046,310.0,0.0,0.0,299.53058039520874
27.758688926696777,314.0,0.0,0.0,305.3355677734313
27.847103357315063,314.0,0.0,0.0,318.5351410822302
27.925734519958496,324.0,0.0,0.0,331.5016477936716
28.019654273986816,341.0,0.0,0.0,339.12980386304844
28.09815502166748,348.0,0.0,0.0,339.7063171909597
28.17703938484192,331.0,0.0,0.0,334.72854966407954
28.271191120147705,324.0,0.0,0.0,327.7518087411267
28.3497576713562,323.0,0.0,0.0,322.2977766870602
28.446290254592896,321.0,0.0,0.0,320.0277421704892
28.522562503814697,320.0,0.0,0.0,320.4523126436064
28.614481925964355,325.0,0.0,0.0,322.06526982658994
28.699584007263184,322.0,0.0,0.0,323.67502443089455
28.793267726898197,324.0,0.0,0.0,324.90184894358003
28.883197784423828,326.0,0.0,0.0,325.8030367639218
28.96672821044922,325.0,0.0,0.0,326.342153485005
29.05635023117065,329.0,0.0,0.0,326.3338511715144
29.14307546615601,326.0,0.0,0.0,325.8079262306411
29.220683574676517,324.0,0.0,0.0,325.2290783262089
29.31598210334778,324.0,0.0,0.0,325.2173697293983
29.39464044570923,327.0,0.0,0.0,326.0455944029541
29.48939728736877,328.0,0.0,0.0,327.4493692117775
29.58391642570496,329.0,0.0,0.0,328.8844660610565
29.67757225036621,330.0,0.0,0.0,329.8755853561753
29.75647449493408,329.0,0.0,0.0,330.1205394456275
29.850637674331665,329.0,0.0,0.0,329.4212466115089
29.94451880455017,329.0,0.0,0.0,327.747826831461
30.03847599029541,326.0,0.0,0.0,325.5165655604903
30.11662483215332,323.0,0.0,0.0,323.7595415560475
30.21038389205933,324.0,0.0,0.0,323.7846008909586
30.30540990829468,328.0,0.0,0.0,326.28349045859466
30.38321280479431,329.0,0.0,0.0,330.3400379956127
30.476961851119995,328.0,0.0,0.0,333.19645190515024
30.57071280479431,330.0,0.0,0.0,331.72742926601177
30.64963459968567,332.0,0.0,0.0,325.6378694231866
30.743799686431885,334.0,0.0,0.0,320.13184450356863
30.83755135536194,325.0,0.0,0.0,324.16030744148946
30.916517734527588,329.0,0.0,0.0,342.8742389210709
31.01046872138977,309.0,0.0,0.0,369.7722658515852
31.10500693321228,461.0,0.0,0.0,388.0457922898151
31.18363237380981,416.0,0.0,0.0,383.38404164298447
31.277426719665527,311.0,0.0,0.0,356.8832150432405
31.37194299697876,307.0,0.0,0.0,324.4013007246431
31.450069904327396,310.0,0.0,0.0,303.25915086454535
31.54711413383484,314.0,0.0,0.0,300.26894276860634
31.640430450439453,316.0,0.0,0.0,310.7881037305887
31.735207319259644,319.0,0.0,0.0,325.5282296177468
31.828959465026852,329.0,0.0,0.0,336.8535009834385
31.92340874671936,347.0,0.0,0.0,341.05201290808253
32.00153183937073,344.0,0.0,0.0,338.11472827337053
32.099056005477905,326.0,0.0,0.0,330.76493623618285
32.190587282180786,319.0,0.0,0.0,322.8383637334184
32.28433632850647,319.0,0.0,0.0,317.2509057344611
32.362462520599365,317.0,0.0,0.0,314.79245079787114
32.4563262462616,314.0,0.0,0.0,314.52123075529005
32.55029392242432,315.0,0.0,0.0,315.06897859073666
32.62991404533386,316.0,0.0,0.0,315.63272293083423
32.72426199913025,315.0,0.0,0.0,316.12541594065
32.818215131759644,317.0,0.0,0.0,316.77759160404213
32.9134407043457,318.0,0.0,0.0,317.7247049606133
33.006200551986694,319.0,0.0,0.0,318.8827300771689
33.10060954093933,320.0,0.0,0.0,320.0718755132146
33.179274797439575,321.0,0.0,0.0,321.17891974240666
33.2742600440979,323.0,0.0,0.0,322.2070679756908
33.36803078651428,322.0,0.0,0.0,323.20673178494025
33.44737482070923,324.0,0.0,0.0,324.18279052261164
33.54051876068115,327.0,0.0,0.0,325.07586619086106
33.63508915901184,325.0,0.0,0.0,325.8031849352186
33.729310274124146,325.0,0.0,0.0,326.2646241236111
33.807435512542725,326.0,0.0,0.0,326.34574962905356
33.90164399147034,328.0,0.0,0.0,326.07977027100975
33.99590229988098,326.0,0.0,0.0,325.90097539715526
34.09998631477356,328.0,0.0,0.0,326.5414205441001
34.18461489677429,326.0,0.0,0.0,328.2678541914351
34.27836537361145,327.0,0.0,0.0,329.9935096351448
34.372294664382935,328.0,0.0,0.0,329.5217224925288
34.46656274795532,328.0,0.0,0.0,325.6505154374463
34.56101179122925,331.0,0.0,0.0,320.8599202446252
34.65522289276123,326.0,0.0,0.0,321.41219484210774
34.7494912147522,325.0,0.0,0.0,332.6848194683952
34.84763240814209,319.0,0.0,0.0,352.39685937802517
34.93877100944519,370.0,0.0,0.0,368.96286113925044
35.032981872558594,447.0,0.0,0.0,369.37224066934726
35.12766218185425,307.0,0.0,0.0,350.6160544854796
35.221821308135986,302.0,0.0,0.0,322.88959271939024
35.315985679626465,305.0,0.0,0.0,301.11539080443055
35.40991497039795,306.0,0.0,0.0,293.97768533655227
35.503575563430786,304.0,0.0,0.0,300.38486556393957
35.59747099876404,311.0,0.0,0.0,313.46714922269183
35.69612693786621,318.0,0.0,0.0,325.9564965355856
35.7857677936554,337.0,0.0,0.0,333.10279883051226
35.889528036117554,340.0,0.0,0.0,333.4614950649779
35.97521185874939,325.0,0.0,0.0,328.62864742632837
36.06848907470703,318.0,0.0,0.0,321.9524866798658
36.1662974357605,316.0,0.0,0.0,316.513462606793
36.25746989250183,318.0,0.0,0.0,313.6940876928771
36.35122084617615,313.0,0.0,0.0,313.27281907709056
36.44642877578735,314.0,0.0,0.0,314.4377737404475
36.5405023097992,315.0,0.0,0.0,316.4970995496635
36.63488698005676,319.0,0.0,0.0,318.8979264992764
36.71362233161926,322.0,0.0,0.0,321.0646414067874
36.80872130393982,323.0,0.0,0.0,322.5136058754199
36.9180428981781,322.0,0.0,0.0,323.13114485381954
37.01188898086548,324.0,0.0,0.0,323.2585408991016
37.105910301208496,324.0,0.0,0.0,323.45753064085204
37.200735092163086,322.0,0.0,0.0,324.1342845141981
37.295287132263184,326.0,0.0,0.0,325.3157287305044
37.39085292816162,328.0,0.0,0.0,326.76435425617336
37.4685595035553,329.0,0.0,0.0,328.3078280519558
37.5623095035553,328.0,0.0,0.0,330.0062847479343
37.66460633277893,332.0,0.0,0.0,331.9548954527923
37.75384068489075,335.0,0.0,0.0,333.97079153099463
37.832748889923096,335.0,0.0,0.0,335.5541477100327
37.92655801773071,336.0,0.0,0.0,336.2042330429366
38.02063298225403,336.0,0.0,0.0,335.84911170820857
38.114421367645264,336.0,0.0,0.0,335.0688701791817
38.209582805633545,336.0,0.0,0.0,334.8435060299848
38.30319571495056,334.0,0.0,0.0,335.75570289607833
38.41262412071228,336.0,0.0,0.0,337.0899864818691
38.50637340545654,333.0,0.0,0.0,336.8334222807074
38.60055232048035,334.0,0.0,0.0,333.3848022947628
38.69729948043823,339.0,0.0,0.0,328.2460510249571
38.78914499282837,332.0,0.0,0.0,326.9587010215002
38.89144253730774,331.0,0.0,0.0,335.57301539750216
38.97762417793274,336.0,0.0,0.0,353.8912268851894
39.08791136741638,327.0,0.0,0.0,372.02890849344067
39.18321442604065,490.0,0.0,0.0,376.3127880058916
39.27744650840759,315.0,0.0,0.0,361.06434442296114
39.371407985687256,310.0,0.0,0.0,334.375355451832
39.46573495864868,312.0,0.0,0.0,311.4163143937614
39.575257539749146,314.0,0.0,0.0,302.6513672387833
39.6624813079834,314.0,0.0,0.0,308.34860173809443
39.74914860725403,320.0,0.0,0.0,321.706689981877
39.84294748306274,328.0,0.0,0.0,334.7742386155964
39.93755531311035,343.0,0.0,0.0,342.2145722586094
40.031386375427246,350.0,0.0,0.0,342.4324375510624
40.125720262527466,334.0,0.0,0.0,337.2063975373348
40.22247862815857,328.0,0.0,0.0,330.2019368461164
40.31417894363403,322.0,0.0,0.0,324.72411028766703
40.40805387496948,324.0,0.0,0.0,322.02806899374843
40.50180387496948,325.0,0.0,0.0,321.38261666191426
40.60396933555603,321.0,0.0,0.0,321.48685365138283
40.69133687019348,319.0,0.0,0.0,321.6941996618166
40.785592794418335,322.0,0.0,0.0,322.1073967285613
40.87943291664124,324.0,0.0,0.0,322.9765287098106
40.973928689956665,325.0,0.0,0.0,324.28873394517007
41.06768035888672,325.0,0.0,0.0,325.82080267037213
41.17763423919678,327.0,0.0,0.0,327.3352463036405
41.27839350700378,330.0,0.0,0.0,328.6457681430322
41.36569666862488,328.0,0.0,0.0,329.5780941264322
41.45944690704346,330.0,0.0,0.0,329.9691766229914
41.55319714546204,331.0,0.0,0.0,329.7783840399763
41.648274421691895,329.0,0.0,0.0,329.23230252527793
41.743547201156616,329.0,0.0,0.0,328.7946716658727
41.84775233268738,328.0,0.0,0.0,328.8439606939048
41.93134522438049,329.0,0.0,0.0,329.26875170735605
42.025465965271,329.0,0.0,0.0,329.41672788992696
42.13524985313416,329.0,0.0,0.0,328.6368266041629
42.22945427894592,329.0,0.0,0.0,327.1018196403804
42.324010133743286,327.0,0.0,0.0,326.1141670869375
42.41776704788208,327.0,0.0,0.0,327.214114312413
42.511547327041626,328.0,0.0,0.0,330.36879181907403
42.60571908950806,327.0,0.0,0.0,332.83414474191375
42.70026993751526,328.0,0.0,0.0,330.67539776523637
42.778403520584106,335.0,0.0,0.0,323.1354707454105
42.872151613235474,329.0,0.0,0.0,316.4396757581983
42.95091128349304,328.0,0.0,0.0,321.549688135314
43.04532909393311,326.0,0.0,0.0,344.2868650349665
43.139089822769165,265.0,0.0,0.0,375.6334306558028
43.23353457450867,566.0,0.0,0.0,394.65196592610414
43.312530755996704,360.0,0.0,0.0,385.47830262182595
43.40632486343384,304.0,0.0,0.0,352.11617343296024
43.500646114349365,303.0,0.0,0.0,314.84436174433023
43.597145080566406,305.0,0.0,0.0,292.85900943446035
43.68718075752258,306.0,0.0,0.0,291.62226126937003
43.770259141922,307.0,0.0,0.0,304.16043652888106
43.8634238243103,311.0,0.0,0.0,319.8646183050156
43.94201564788818,326.0,0.0,0.0,331.13811833353657
44.03632140159607,342.0,0.0,0.0,335.0845366327332
44.13047170639038,336.0,0.0,0.0,332.5984588876425
44.21444892883301,322.0,0.0,0.0,326.84221205778897
44.30360889434815,319.0,0.0,0.0,321.35662642632866
44.40218186378479,319.0,0.0,0.0,318.23769772018574
44.47634696960449,320.0,0.0,0.0,317.51906947704873
44.57098054885864,319.0,0.0,0.0,318.1101669921679
44.650585412979126,318.0,0.0,0.0,319.1995086956388
44.74459743499756,321.0,0.0,0.0,320.81886236151723
44.82317805290222,321.0,0.0,0.0,323.351698097793
44.91734671592712,329.0,0.0,0.0,326.772146403871
45.01162600517273,330.0,0.0,0.0,330.4072164349121
45.09039354324341,333.0,0.0,0.0,333.33192057977
45.18492245674133,336.0,0.0,0.0,334.9503544708185
45.27983903884888,335.0,0.0,0.0,335.2876793041274
45.35891342163086,334.0,0.0,0.0,334.8376793802391
45.43692684173584,334.0,0.0,0.0,334.15745233354454
45.53078413009644,334.0,0.0,0.0,333.5557814703409
45.609304904937744,334.0,0.0,0.0,333.06727291201327
45.70474600791931,332.0,0.0,0.0,332.58790739962717
45.79788732528687,331.0,0.0,0.0,331.9427373224719
45.87662053108215,332.0,0.0,0.0,330.88106396803835
45.97081160545349,327.0,0.0,0.0,329.2129348350975
